segment_id,security_id,ts_s,avg_spread_bps,min_spread_bps,max_spread_bps,avg_spread_abs,avg_imbalance,avg_microprice,total_bid_size,total_ask_size,avg_bid_size,avg_ask_size,total_updates,total_cancels,min_bid,max_ask,avg_bid,avg_ask,num_1s_intervals
48,2788279,1606812471.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,270.64885,5.0,5.0,5.0,5.0,,,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606812473.0,35.03023522203771,35.03023522203771,35.03023522203771,0.9468000000000529,0.0,270.63215,5.0,5.0,5.0,5.0,,,269.8074,270.7542,269.8074,270.7542,1
48,2788279,1606812505.0,34.15426682057079,34.15426682057079,34.15426682057079,0.9257000000000062,0.0,270.9101833333333,5.0,5.0,5.0,5.0,,,270.5721,271.4978,270.5721,271.4978,1
48,2788279,1606812510.0,34.75671040649882,34.75671040649882,34.75671040649882,0.9420000000000073,0.0,270.9642666666667,5.0,5.0,5.0,5.0,,,270.5558,271.4978,270.5558,271.4978,1
48,2788279,1606812512.0,51.64212542518735,51.64212542518735,51.64212542518735,1.398499999999956,0.0,270.82525000000004,5.0,5.0,5.0,5.0,,,270.1068,271.5053,270.1068,271.5053,1
48,2788279,1606812527.0,37.84341608512962,37.84341608512962,37.84341608512962,1.0254999999999654,0.0,270.80168333333336,5.0,5.0,5.0,5.0,,,270.4723,271.4978,270.4723,271.4978,1
48,2788279,1606812528.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,270.5711166666667,5.0,5.0,5.0,5.0,,,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606812529.0,1.528374606831543,1.528374606831543,1.528374606831543,0.041400000000010095,0.0,271.0373,5.0,5.0,5.0,5.0,11.0,0.0,270.8553,270.8967,270.8553,270.8967,1
48,2788279,1606812533.0,62.70383822040511,62.70383822040511,62.70383822040511,1.6989999999999554,0.0,270.90028333333333,5.0,5.0,5.0,5.0,,,270.1068,271.8058,270.1068,271.8058,1
48,2788279,1606812535.0,68.24756733988065,68.24756733988065,68.24756733988065,1.8486999999999512,0.0,270.87525,5.0,5.0,5.0,5.0,,,269.9571,271.8058,269.9571,271.8058,1
48,2788279,1606812557.0,67.97163443133037,67.97163443133037,67.97163443133037,1.841199999999958,0.0,270.90613333333334,5.0,5.0,5.0,5.0,,,269.9571,271.7983,269.9571,271.7983,1
48,2788279,1606812564.0,62.427904812114235,62.427904812114235,62.427904812114235,1.6914999999999623,0.0,270.94780000000003,5.0,5.0,5.0,5.0,,,270.1068,271.7983,270.1068,271.7983,1
48,2788279,1606812565.0,68.24756733988065,68.24756733988065,68.24756733988065,1.8486999999999512,0.0,270.87525,5.0,5.0,5.0,5.0,,,269.9571,271.8058,269.9571,271.8058,1
48,2788279,1606812566.0,62.70383822040511,62.70383822040511,62.70383822040511,1.6989999999999554,0.0,270.90028333333333,5.0,5.0,5.0,5.0,,,270.1068,271.8058,270.1068,271.8058,1
48,2788279,1606812568.0,68.24756733988065,68.24756733988065,68.24756733988065,1.8486999999999512,0.0,270.88356666666664,5.0,5.0,5.0,5.0,,,269.9571,271.8058,269.9571,271.8058,1
48,2788279,1606812571.0,57.17635627721567,57.17635627721567,57.17635627721567,1.5487999999999715,0.0,270.8919666666667,5.0,5.0,5.0,5.0,,,270.1068,271.6556,270.1068,271.6556,1
48,2788279,1606812574.0,67.97163443133037,67.97163443133037,67.97163443133037,1.841199999999958,0.0,270.91173333333336,5.0,5.0,5.0,5.0,,,269.9571,271.7983,269.9571,271.7983,1
48,2788279,1606812575.0,67.97163443133037,67.97163443133037,67.97163443133037,1.841199999999958,0.0,270.83688333333333,5.0,5.0,5.0,5.0,6.0,0.0,269.9571,271.7983,269.9571,271.7983,1
48,2788279,1606812578.0,35.03023522203771,35.03023522203771,35.03023522203771,0.9468000000000529,0.0,270.6572,5.0,5.0,5.0,5.0,,,269.8074,270.7542,269.8074,270.7542,1
48,2788279,1606812579.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,270.64885,5.0,5.0,5.0,5.0,,,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606812580.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,270.7307,5.0,5.0,5.0,5.0,,,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606812587.0,-9.515704509887032,-9.515704509887032,-9.515704509887032,-0.25790000000000646,0.0,271.2606666666667,5.0,5.0,5.0,5.0,,,271.1546,270.8967,271.1546,270.8967,1
48,2788279,1606812591.0,29.23795811287074,29.23795811287074,29.23795811287074,0.794399999999996,0.0,271.4715,5.0,5.0,5.0,5.0,,,271.3044,272.0988,271.3044,272.0988,1
48,2788279,1606812596.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,270.89885,5.0,5.0,5.0,5.0,,,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606812599.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,270.89053333333334,5.0,5.0,5.0,5.0,,,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606812600.0,35.03023522203771,35.03023522203771,35.03023522203771,0.9468000000000529,0.0,270.98061666666666,5.0,5.0,5.0,5.0,,,269.8074,270.7542,269.8074,270.7542,1
48,2788279,1606812601.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,270.9572,5.0,5.0,5.0,5.0,,,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606812603.0,35.03023522203771,35.03023522203771,35.03023522203771,0.9468000000000529,0.0,270.9655166666667,5.0,5.0,5.0,5.0,4.0,0.0,269.8074,270.7542,269.8074,270.7542,1
48,2788279,1606812604.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,270.9750666666667,5.0,5.0,5.0,5.0,,,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606812608.0,-31.28674621709238,-31.28674621709238,-31.28674621709238,-0.8489000000000146,0.0,271.32428333333337,5.0,5.0,5.0,5.0,,,271.7534,270.9045,271.7534,270.9045,1
48,2788279,1606812611.0,-37.08548951464497,-37.08548951464497,-37.08548951464497,-1.0065000000000168,0.0,271.69498333333337,5.0,5.0,5.0,5.0,,,271.9032,270.8967,271.9032,270.8967,1
48,2788279,1606812617.0,101.31791377773942,101.31791377773942,101.31791377773942,2.750599999999963,0.0,271.40885000000003,5.0,5.0,5.0,5.0,,,270.1068,272.8574,270.1068,272.8574,1
48,2788279,1606812618.0,35.99275710431948,35.99275710431948,35.99275710431948,0.9739999999999895,0.0,271.12783333333334,5.0,5.0,5.0,5.0,,,270.123,271.097,270.123,271.097,1
48,2788279,1606812620.0,34.768822229565494,34.768822229565494,34.768822229565494,0.9465000000000146,0.0,272.0049,5.0,5.0,5.0,5.0,,,271.7534,272.6999,271.7534,272.6999,1
48,2788279,1606812631.0,35.03112133200972,35.03112133200972,35.03112133200972,0.9483999999999924,0.0,270.98108333333334,5.0,5.0,5.0,5.0,,,270.2565,271.2049,270.2565,271.2049,1
48,2788279,1606812632.0,35.03205604981153,35.03205604981153,35.03205604981153,0.9479000000000042,0.0,271.3988,5.0,5.0,5.0,5.0,,,270.1068,271.0547,270.1068,271.0547,1
48,2788279,1606812633.0,35.03112133200972,35.03112133200972,35.03112133200972,0.9483999999999924,0.0,271.3988,5.0,5.0,5.0,5.0,,,270.2565,271.2049,270.2565,271.2049,1
48,2788279,1606812634.0,35.03205604981153,35.03205604981153,35.03205604981153,0.9479000000000042,0.0,271.47381666666666,5.0,5.0,5.0,5.0,4.0,0.0,270.1068,271.0547,270.1068,271.0547,1
48,2788279,1606812645.0,35.999408633946125,35.999408633946125,35.999408633946125,0.9740000000000464,0.0,271.5099666666666,5.0,5.0,5.0,5.0,,,270.073,271.047,270.073,271.047,1
48,2788279,1606812659.0,35.99648814749709,35.99648814749709,35.99648814749709,0.9839999999999804,0.0,272.84416666666664,5.0,5.0,5.0,5.0,,,272.868,273.852,272.868,273.852,1
48,2788279,1606812685.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,271.44883333333337,5.0,5.0,5.0,5.0,,,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606812692.0,35.03023522203771,35.03023522203771,35.03023522203771,0.9468000000000529,0.0,270.7952833333333,5.0,5.0,5.0,5.0,,,269.8074,270.7542,269.8074,270.7542,1
48,2788279,1606812694.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,271.33054999999996,5.0,5.0,5.0,5.0,,,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606812698.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,271.33054999999996,5.0,5.0,5.0,5.0,,,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606812699.0,35.03023522203771,35.03023522203771,35.03023522203771,0.9468000000000529,0.0,271.33054999999996,5.0,5.0,5.0,5.0,,,269.8074,270.7542,269.8074,270.7542,1
48,2788279,1606812700.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,271.33054999999996,5.0,5.0,5.0,5.0,,,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606812701.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,270.4807666666667,5.0,5.0,5.0,5.0,,,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606812702.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,270.39053333333334,5.0,5.0,5.0,5.0,4.0,0.0,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606812724.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,270.4238666666667,5.0,5.0,5.0,5.0,,,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606812734.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,270.4155166666667,5.0,5.0,5.0,5.0,,,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606812752.0,35.99275710431948,35.99275710431948,35.99275710431948,0.9739999999999895,0.0,270.57661666666667,5.0,5.0,5.0,5.0,,,270.123,271.097,270.123,271.097,1
48,2788279,1606812760.0,35.999408633946125,35.999408633946125,35.999408633946125,0.9740000000000464,0.0,270.5932833333334,5.0,5.0,5.0,5.0,,,270.073,271.047,270.073,271.047,1
48,2788279,1606812812.0,35.999408633946125,35.999408633946125,35.999408633946125,0.9740000000000464,0.0,270.55165000000005,5.0,5.0,5.0,5.0,,,270.073,271.047,270.073,271.047,1
48,2788279,1606812822.0,35.999408633946125,35.999408633946125,35.999408633946125,0.9740000000000464,0.0,270.55996666666664,5.0,5.0,5.0,5.0,,,270.073,271.047,270.073,271.047,1
48,2788279,1606812836.0,35.999408633946125,35.999408633946125,35.999408633946125,0.9740000000000464,0.0,270.5849833333333,5.0,5.0,5.0,5.0,,,270.073,271.047,270.073,271.047,1
48,2788279,1606812842.0,35.03112133200972,35.03112133200972,35.03112133200972,0.9483999999999924,0.0,270.64046666666667,5.0,5.0,5.0,5.0,,,270.2565,271.2049,270.2565,271.2049,1
48,2788279,1606812843.0,35.03112133200972,35.03112133200972,35.03112133200972,0.9483999999999924,0.0,270.64046666666667,5.0,5.0,5.0,5.0,,,270.2565,271.2049,270.2565,271.2049,1
48,2788279,1606812844.0,35.03205604981153,35.03205604981153,35.03205604981153,0.9479000000000042,0.0,270.6807166666667,5.0,5.0,5.0,5.0,4.0,0.0,270.1068,271.0547,270.1068,271.0547,1
48,2788279,1606812846.0,35.03112133200972,35.03112133200972,35.03112133200972,0.9483999999999924,0.0,270.6807166666667,5.0,5.0,5.0,5.0,,,270.2565,271.2049,270.2565,271.2049,1
48,2788279,1606812848.0,35.03112133200972,35.03112133200972,35.03112133200972,0.9483999999999924,0.0,270.79045,5.0,5.0,5.0,5.0,,,270.2565,271.2049,270.2565,271.2049,1
48,2788279,1606812853.0,35.0301876490617,35.0301876490617,35.0301876490617,0.9488999999999805,0.0,270.79045,5.0,5.0,5.0,5.0,,,270.4062,271.3551,270.4062,271.3551,1
48,2788279,1606812854.0,35.03112133200972,35.03112133200972,35.03112133200972,0.9483999999999924,0.0,270.66546666666665,5.0,5.0,5.0,5.0,,,270.2565,271.2049,270.2565,271.2049,1
48,2788279,1606812862.0,35.03112133200972,35.03112133200972,35.03112133200972,0.9483999999999924,0.0,270.79045,5.0,5.0,5.0,5.0,,,270.2565,271.2049,270.2565,271.2049,1
48,2788279,1606812863.0,34.7471999914302,34.7471999914302,34.7471999914302,0.9406999999999925,0.0,270.7712,5.0,5.0,5.0,5.0,,,270.2565,271.1972,270.2565,271.1972,1
48,2788279,1606812865.0,29.209565523406862,29.209565523406862,29.209565523406862,0.7909999999999968,0.0,270.78916666666663,5.0,5.0,5.0,5.0,,,270.4062,271.1972,270.4062,271.1972,1
48,2788279,1606812867.0,35.03112133200972,35.03112133200972,35.03112133200972,0.9483999999999924,0.0,270.65715000000006,5.0,5.0,5.0,5.0,,,270.2565,271.2049,270.2565,271.2049,1
48,2788279,1606812868.0,35.03112133200972,35.03112133200972,35.03112133200972,0.9483999999999924,0.0,270.66546666666665,5.0,5.0,5.0,5.0,,,270.2565,271.2049,270.2565,271.2049,1
48,2788279,1606812872.0,34.7471999914302,34.7471999914302,34.7471999914302,0.9406999999999925,0.0,270.7712,5.0,5.0,5.0,5.0,10.0,0.0,270.2565,271.1972,270.2565,271.1972,1
48,2788279,1606812873.0,37.841025945096796,37.841025945096796,37.841025945096796,1.0242999999999824,0.0,270.7183166666667,5.0,5.0,5.0,5.0,,,270.1729,271.1972,270.1729,271.1972,1
48,2788279,1606812874.0,35.03205604981153,35.03205604981153,35.03205604981153,0.9479000000000042,0.0,270.67378333333335,5.0,5.0,5.0,5.0,,,270.1068,271.0547,270.1068,271.0547,1
48,2788279,1606812875.0,35.03205604981153,35.03205604981153,35.03205604981153,0.9479000000000042,0.0,270.63073333333335,5.0,5.0,5.0,5.0,,,270.1068,271.0547,270.1068,271.0547,1
48,2788279,1606812881.0,35.999408633946125,35.999408633946125,35.999408633946125,0.9740000000000464,0.0,270.59895,5.0,5.0,5.0,5.0,,,270.073,271.047,270.073,271.047,1
48,2788279,1606812884.0,34.14823438106454,34.14823438106454,34.14823438106454,0.924000000000035,0.0,270.59063333333336,5.0,5.0,5.0,5.0,,,270.123,271.047,270.123,271.047,1
48,2788279,1606812887.0,38.44036966754427,38.44036966754427,38.44036966754427,1.040300000000002,0.0,270.6378833333334,5.0,5.0,5.0,5.0,,,270.1068,271.1471,270.1068,271.1471,1
48,2788279,1606812888.0,35.03112133200972,35.03112133200972,35.03112133200972,0.9483999999999924,0.0,270.64880000000005,5.0,5.0,5.0,5.0,,,270.2565,271.2049,270.2565,271.2049,1
48,2788279,1606812889.0,35.03205604981153,35.03205604981153,35.03205604981153,0.9479000000000042,0.0,270.58074999999997,5.0,5.0,5.0,5.0,,,270.1068,271.0547,270.1068,271.0547,1
48,2788279,1606812890.0,38.12494712564801,38.12494712564801,38.12494712564801,1.0319999999999823,0.0,270.67918333333336,5.0,5.0,5.0,5.0,,,270.1729,271.2049,270.1729,271.2049,1
48,2788279,1606812891.0,37.841025945096796,37.841025945096796,37.841025945096796,1.0242999999999824,0.0,270.71,5.0,5.0,5.0,5.0,10.0,0.0,270.1729,271.1972,270.1729,271.1972,1
48,2788279,1606812893.0,35.03205604981153,35.03205604981153,35.03205604981153,0.9479000000000042,0.0,270.66546666666665,5.0,5.0,5.0,5.0,,,270.1068,271.0547,270.1068,271.0547,1
48,2788279,1606812896.0,35.03205604981153,35.03205604981153,35.03205604981153,0.9479000000000042,0.0,270.64048333333335,5.0,5.0,5.0,5.0,,,270.1068,271.0547,270.1068,271.0547,1
48,2788279,1606812897.0,34.74797737722637,34.74797737722637,34.74797737722637,0.9402000000000044,0.0,270.6212166666666,5.0,5.0,5.0,5.0,,,270.1068,271.047,270.1068,271.047,1
48,2788279,1606812932.0,37.840627073249856,37.840627073249856,37.840627073249856,1.0241000000000327,0.0,270.60999999999996,5.0,5.0,5.0,5.0,,,270.123,271.1471,270.123,271.1471,1
48,2788279,1606812937.0,35.03112133200972,35.03112133200972,35.03112133200972,0.9483999999999924,0.0,270.64880000000005,5.0,5.0,5.0,5.0,,,270.2565,271.2049,270.2565,271.2049,1
48,2788279,1606812938.0,35.03112133200972,35.03112133200972,35.03112133200972,0.9483999999999924,0.0,270.64880000000005,5.0,5.0,5.0,5.0,,,270.2565,271.2049,270.2565,271.2049,1
48,2788279,1606812939.0,35.03112133200972,35.03112133200972,35.03112133200972,0.9483999999999924,0.0,270.64880000000005,5.0,5.0,5.0,5.0,,,270.2565,271.2049,270.2565,271.2049,1
48,2788279,1606812940.0,35.03112133200972,35.03112133200972,35.03112133200972,0.9483999999999924,0.0,270.64880000000005,5.0,5.0,5.0,5.0,,,270.2565,271.2049,270.2565,271.2049,1
48,2788279,1606812941.0,35.03205604981153,35.03205604981153,35.03205604981153,0.9479000000000042,0.0,270.64880000000005,5.0,5.0,5.0,5.0,,,270.1068,271.0547,270.1068,271.0547,1
48,2788279,1606812951.0,35.99718945305376,35.99718945305376,35.99718945305376,0.9734000000000265,0.0,270.4599666666666,5.0,5.0,5.0,5.0,15.0,0.0,269.9233,270.8967,269.9233,270.8967,1
48,2788279,1606812961.0,35.03023522203771,35.03023522203771,35.03023522203771,0.9468000000000529,0.0,270.38215,5.0,5.0,5.0,5.0,,,269.8074,270.7542,269.8074,270.7542,1
48,2788279,1606812975.0,35.03023522203771,35.03023522203771,35.03023522203771,0.9468000000000529,0.0,270.3405333333333,5.0,5.0,5.0,5.0,,,269.8074,270.7542,269.8074,270.7542,1
48,2788279,1606812976.0,34.742147775115875,34.742147775115875,34.742147775115875,0.9390000000000214,0.0,270.32123333333334,5.0,5.0,5.0,5.0,,,269.8074,270.7464,269.8074,270.7464,1
48,2788279,1606813007.0,38.44233095473448,38.44233095473448,38.44233095473448,1.0392000000000507,0.0,270.33790000000005,5.0,5.0,5.0,5.0,,,269.8074,270.8466,269.8074,270.8466,1
48,2788279,1606813024.0,35.99496780877698,35.99496780877698,35.99496780877698,0.9728000000000065,0.0,270.30996666666664,5.0,5.0,5.0,5.0,,,269.7736,270.7464,269.7736,270.7464,1
48,2788279,1606813035.0,37.8456289704202,37.8456289704202,37.8456289704202,1.0230999999999995,0.0,270.31000000000006,5.0,5.0,5.0,5.0,,,269.8235,270.8466,269.8235,270.8466,1
48,2788279,1606813036.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,270.35716666666667,5.0,5.0,5.0,5.0,,,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606813039.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,270.39053333333334,5.0,5.0,5.0,5.0,,,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606813043.0,29.20128982529646,29.20128982529646,29.20128982529646,0.7898999999999887,0.0,270.48921666666666,5.0,5.0,5.0,5.0,,,270.1068,270.8967,270.1068,270.8967,1
48,2788279,1606813045.0,34.74506419294768,34.74506419294768,34.74506419294768,0.9395999999999844,0.0,270.4641833333333,5.0,5.0,5.0,5.0,3.0,0.0,269.9571,270.8967,269.9571,270.8967,1
48,2788279,1606813051.0,29.483386050929592,29.483386050929592,29.483386050929592,0.7971000000000004,0.0,270.40710000000007,5.0,5.0,5.0,5.0,,,269.9571,270.7542,269.9571,270.7542,1
48,2788279,1606813062.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,270.3655166666667,5.0,5.0,5.0,5.0,,,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606813065.0,34.14869268931364,34.14869268931364,34.14869268931364,0.92349999999999,0.0,270.4336,5.0,5.0,5.0,5.0,,,269.9732,270.8967,269.9732,270.8967,1
48,2788279,1606813075.0,28.887014048113926,28.887014048113926,28.887014048113926,0.7810000000000059,0.0,270.3792,5.0,5.0,5.0,5.0,,,269.9732,270.7542,269.9732,270.7542,1
48,2788279,1606813076.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,270.35720000000003,5.0,5.0,5.0,5.0,,,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606813081.0,35.03023522203771,35.03023522203771,35.03023522203771,0.9468000000000529,0.0,270.35720000000003,5.0,5.0,5.0,5.0,,,269.8074,270.7542,269.8074,270.7542,1
48,2788279,1606813087.0,35.03023522203771,35.03023522203771,35.03023522203771,0.9468000000000529,0.0,270.34885,5.0,5.0,5.0,5.0,,,269.8074,270.7542,269.8074,270.7542,1
48,2788279,1606813090.0,35.99496780877698,35.99496780877698,35.99496780877698,0.9728000000000065,0.0,270.30996666666664,5.0,5.0,5.0,5.0,,,269.7736,270.7464,269.7736,270.7464,1
48,2788279,1606813148.0,35.99496780877698,35.99496780877698,35.99496780877698,0.9728000000000065,0.0,270.25165000000004,5.0,5.0,5.0,5.0,,,269.7736,270.7464,269.7736,270.7464,1
48,2788279,1606813153.0,35.03117100471893,35.03117100471893,35.03117100471893,0.9463000000000079,0.0,270.19055000000003,5.0,5.0,5.0,5.0,4.0,0.0,269.6577,270.604,269.6577,270.604,1
48,2788279,1606813154.0,35.03023522203771,35.03023522203771,35.03023522203771,0.9468000000000529,0.0,270.3308,5.0,5.0,5.0,5.0,,,269.8074,270.7542,269.8074,270.7542,1
48,2788279,1606813165.0,35.03023522203771,35.03023522203771,35.03023522203771,0.9468000000000529,0.0,270.22388333333333,5.0,5.0,5.0,5.0,,,269.8074,270.7542,269.8074,270.7542,1
48,2788279,1606813227.0,35.99644917887335,35.99644917887335,35.99644917887335,0.9732000000000198,0.0,270.3183166666667,5.0,5.0,5.0,5.0,,,269.8734,270.8466,269.8734,270.8466,1
48,2788279,1606813228.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,270.3628,5.0,5.0,5.0,5.0,,,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606813232.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,270.3655166666667,5.0,5.0,5.0,5.0,,,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606813281.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,270.39053333333334,5.0,5.0,5.0,5.0,,,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606813289.0,34.74506419294768,34.74506419294768,34.74506419294768,0.9395999999999844,0.0,270.4712333333334,5.0,5.0,5.0,5.0,,,269.9571,270.8967,269.9571,270.8967,1
48,2788279,1606813290.0,29.20128982529646,29.20128982529646,29.20128982529646,0.7898999999999887,0.0,270.48921666666666,5.0,5.0,5.0,5.0,,,270.1068,270.8967,270.1068,270.8967,1
48,2788279,1606813291.0,34.74506419294768,34.74506419294768,34.74506419294768,0.9395999999999844,0.0,270.4641833333333,5.0,5.0,5.0,5.0,,,269.9571,270.8967,269.9571,270.8967,1
48,2788279,1606813302.0,34.74506419294768,34.74506419294768,34.74506419294768,0.9395999999999844,0.0,270.48645000000005,5.0,5.0,5.0,5.0,6.0,0.0,269.9571,270.8967,269.9571,270.8967,1
48,2788279,1606813304.0,29.20128982529646,29.20128982529646,29.20128982529646,0.7898999999999887,0.0,270.5114833333334,5.0,5.0,5.0,5.0,,,270.1068,270.8967,270.1068,270.8967,1
48,2788279,1606813307.0,34.74506419294768,34.74506419294768,34.74506419294768,0.9395999999999844,0.0,270.48645000000005,5.0,5.0,5.0,5.0,,,269.9571,270.8967,269.9571,270.8967,1
48,2788279,1606813321.0,29.20128982529646,29.20128982529646,29.20128982529646,0.7898999999999887,0.0,270.5114833333334,5.0,5.0,5.0,5.0,,,270.1068,270.8967,270.1068,270.8967,1
48,2788279,1606813322.0,34.74506419294768,34.74506419294768,34.74506419294768,0.9395999999999844,0.0,270.48645000000005,5.0,5.0,5.0,5.0,,,269.9571,270.8967,269.9571,270.8967,1
48,2788279,1606813328.0,29.20128982529646,29.20128982529646,29.20128982529646,0.7898999999999887,0.0,270.5114833333334,5.0,5.0,5.0,5.0,,,270.1068,270.8967,270.1068,270.8967,1
48,2788279,1606813334.0,29.20128982529646,29.20128982529646,29.20128982529646,0.7898999999999887,0.0,270.48653333333334,5.0,5.0,5.0,5.0,,,270.1068,270.8967,270.1068,270.8967,1
48,2788279,1606813338.0,29.20128982529646,29.20128982529646,29.20128982529646,0.7898999999999887,0.0,270.48653333333334,5.0,5.0,5.0,5.0,,,270.1068,270.8967,270.1068,270.8967,1
48,2788279,1606813339.0,29.20128982529646,29.20128982529646,29.20128982529646,0.7898999999999887,0.0,270.5114833333334,5.0,5.0,5.0,5.0,,,270.1068,270.8967,270.1068,270.8967,1
48,2788279,1606813343.0,34.74506419294768,34.74506419294768,34.74506419294768,0.9395999999999844,0.0,270.48645000000005,5.0,5.0,5.0,5.0,,,269.9571,270.8967,269.9571,270.8967,1
48,2788279,1606813351.0,29.20128982529646,29.20128982529646,29.20128982529646,0.7898999999999887,0.0,270.5114833333334,5.0,5.0,5.0,5.0,3.0,0.0,270.1068,270.8967,270.1068,270.8967,1
48,2788279,1606813352.0,34.74506419294768,34.74506419294768,34.74506419294768,0.9395999999999844,0.0,270.48645000000005,5.0,5.0,5.0,5.0,,,269.9571,270.8967,269.9571,270.8967,1
48,2788279,1606813353.0,34.74506419294768,34.74506419294768,34.74506419294768,0.9395999999999844,0.0,270.48645000000005,5.0,5.0,5.0,5.0,,,269.9571,270.8967,269.9571,270.8967,1
48,2788279,1606813354.0,29.20128982529646,29.20128982529646,29.20128982529646,0.7898999999999887,0.0,270.5114833333334,5.0,5.0,5.0,5.0,,,270.1068,270.8967,270.1068,270.8967,1
48,2788279,1606813355.0,34.74506419294768,34.74506419294768,34.74506419294768,0.9395999999999844,0.0,270.48645000000005,5.0,5.0,5.0,5.0,,,269.9571,270.8967,269.9571,270.8967,1
48,2788279,1606813356.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,270.38079999999997,5.0,5.0,5.0,5.0,,,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606813357.0,35.03023522203771,35.03023522203771,35.03023522203771,0.9468000000000529,0.0,270.37516666666664,5.0,5.0,5.0,5.0,,,269.8074,270.7542,269.8074,270.7542,1
48,2788279,1606813358.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,270.37516666666664,5.0,5.0,5.0,5.0,,,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606813363.0,35.03023522203771,35.03023522203771,35.03023522203771,0.9468000000000529,0.0,270.37516666666664,5.0,5.0,5.0,5.0,,,269.8074,270.7542,269.8074,270.7542,1
48,2788279,1606813397.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,270.39053333333334,5.0,5.0,5.0,5.0,,,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606813400.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,270.4238666666667,5.0,5.0,5.0,5.0,3.0,0.0,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606813407.0,35.03299180418647,35.03299180418647,35.03299180418647,0.9473999999999592,0.0,270.42115,5.0,5.0,5.0,5.0,,,269.9571,270.9045,269.9571,270.9045,1
48,2788279,1606813431.0,37.840627073249856,37.840627073249856,37.840627073249856,1.0241000000000327,0.0,270.60999999999996,5.0,5.0,5.0,5.0,,,270.123,271.1471,270.123,271.1471,1
48,2788279,1606813437.0,35.999408633946125,35.999408633946125,35.999408633946125,0.9740000000000464,0.0,270.6099666666667,5.0,5.0,5.0,5.0,,,270.073,271.047,270.073,271.047,1
